L,S
156623.3,0.360505908124781
7856.879999999951,0.03650303937440766
12943.335000000043,0.5115161587025279
47010.649999999994,0.46162412134271713
51306.0,0.41777764783845944
75791.37999999999,0.4363833987453455
219706.7,0.43971576651963745
5871.0,-0.007153806847215125
13582.0,0.30812840524223234
142877.075,0.4296450287773598
108360.0,0.3785598929494278
45048.899999999994,0.32055999147592956
5662.680000000041,0.3321925307451581
6434.939999999973,0.15140778313395317
141777.95,0.38635803381273326
7681.75000000002,0.029599375142383155
8971.5,0.4093239703505545
86229.06000000004,0.3967305221696722
68404.95999999999,0.45672272887813986
48885.43999999999,0.4467270827469283
108336.99999999999,0.4250856124869621
37426.0,0.432132741944103
71661.745,0.36636318303440696
36362.840000000026,0.43603854924422825
43361.51000000005,0.4298593383855864
1072.4400000000205,0.15669874305322498
9911.82499999999,0.37836876659949126
492954.42500000005,0.40695257984548977
10520.42999999999,0.047201017448906465
17824.979999999974,0.4204941604422562
314620.42000000004,0.3984912199913788
6831.910000000003,0.05682525091811812
95.87999999999977,0.0
5483.409999999989,0.3196824603668159
20900.50500000003,0.4017929231853484
53190.820000000036,0.416358499455357
18009.995000000028,0.4478166151628577
43019.19999999995,0.45107300926098154
8081.9599999999555,0.24241335022692578
-410.50000000000045,1.0
20713.459999999985,0.4431586997054092
11153.010000000007,0.37801006185774044
10103.850000000037,0.32034818410803734
5394.800000000018,0.4999258545265799
18281.529999999977,0.3176785531626732
14236.220000000008,0.3608190938324919
12043.534999999973,0.5419650459769504
11960.21999999996,0.2488478472804016
27177.99999999997,0.39518912355581753
7928.325000000019,0.351130282878161
228968.0,0.4010082194891864
11739.279999999995,0.025376343353255025
45730.17500000005,0.4185053960541368
35557.93999999997,0.3498557565483267
109428.14999999998,0.3348302059387827
7974.03000000001,0.04817827372106714
-459.65499999999815,0.5763561801786125
9958.000000000036,0.588936031331591
62016.674999999996,0.37079341967301543
62425.54,0.42364991956817666
44281.18000000005,0.37136995897579933
21930.180000000033,0.49374993730101563
386643.98000000004,0.4138498419140005
37.27999999999997,0.0
1349.530000000003,0.626625565937771
107906.20000000001,0.38962358048008366
131867.31999999995,0.38840859130222727
67210.82499999997,0.44355020192059863
28964.20499999997,0.36802235725095883
5654.624999999963,0.315560271459205
19078.000000000036,0.39035800398364556
24384.00000000003,0.44961552657480275
7924.999999999993,0.35995899053627783
28151.685000000045,0.47816231959117134
74385.70499999999,0.3917597473869475
139891.22000000003,0.4488217702297541
50563.00000000002,0.39993275715444093
174003.21000000005,0.4029139749778178
10082.270000000026,0.08922345860604815
18427.900000000016,0.36864618323303233
4545.999999999967,0.6243620765508174
33399.33999999997,0.43552731880330603
17601.000000000015,0.3937915459348899
67382.99999999996,0.35142432067435414
4847.039999999993,0.5359043870073289
256183.99499999994,0.44004495675071337
1510.1100000000051,0.2922138122388438
68564.98500000002,0.4187622151452378
29909.5,0.4402113041007038
53813.969999999994,0.36535215669834437
115955.705,0.4446208575938545
38287.000000000015,0.4443224854389217
76640.75,0.4199479389228315
99224.43999999997,0.4364640405125995
11660.36999999997,0.43583093846936327
41.33999999999833,1.0
122030.71000000002,0.4382548458498684
49846.68999999997,0.4095913891173116
27032.04500000003,0.46024172422027215
1200.5249999999814,1.3647154369963332
37780.00000000003,0.4238949179460029
20786.999999999956,0.5008983980372356
21561.0,0.3826585037799731
73437.00000000001,0.43209894195024307
48601.90000000001,0.3493793452519345
68763.27999999994,0.42109902261788584
7821.600000000019,0.26036872251201765
90956.92999999996,0.43876453393930526
39533.000000000015,0.4311587787418104
24502.800000000017,0.41813588651092914
3279.6099999999547,0.4072282984867142
21304.68000000004,0.4180583796611819
10873.270000000026,0.4715646718972297
89716.83000000002,0.38417457460322657
9629.65999999997,0.3722431529254415
5907.160000000022,0.3884438545764792
-2299.990000000013,0.12063095926504105
38758.52999999998,0.44045336600743124
-371.8649999999957,0.0007395156844541049
10035.259999999967,0.49476545699862406
644145.0300000001,0.39930747428106356
6956.77000000004,-0.01796451514136517
2632.550000000014,0.23052743537634582
16198.050000000036,0.4707819768428908
121737.65999999999,0.3739668562710997
82.43500000000029,0.0
10536.240000000007,0.496116261588574
14331.234999999997,0.3815285284206142
5859.0,0.3105905444615122
103237.86499999999,0.4353414805701377
9971.650000000038,0.2688371533296891
70225.44999999997,0.47166020296060773
36407.25,0.43562408586201923
3542.095000000022,0.7224467440878879
57354.28000000003,0.4625042804129003
114756.99999999996,0.3873275704314335
-1585.884999999992,0.4045532935868612
5608.54999999998,0.21150743061932262
153492.36000000004,0.43367044457457027
20388.040000000005,0.4648166277876637
65047.97499999998,0.3772219657875592
-96.35000000000082,-0.0
70996.99,0.4097008197108075
171527.69999999998,0.444792590351296
8859.70999999997,0.03651078872784739
30799.774999999987,0.42346819092022603
110545.78000000003,0.3853747289132158
11281.380000000023,0.3833507070943443
25993.970000000027,0.45760035885245653
145479.74000000002,0.43640887727734456
5139.039999999983,0.08881036146828954
4422.549999999963,0.5428146657471403
92015.05499999995,0.39094444925344024
85105.99999999999,0.4550628040326182
36072.5,0.45575923487421166
7804.0,0.3610488211173757
30110.38999999996,0.4344189829490754
274281.73,0.4051225905567972
2736.5600000000018,0.5151357909199872
37442.094999999994,0.32927310824888406
29872.420000000027,0.3993499689680311
6719.360000000015,0.4399823792742159
43156.120000000046,0.43286328798789103
36951.02500000001,0.3940452260796553
41017.865000000005,0.4096465040294028
18361.064999999955,0.3419831583843317
110544.95000000001,0.3673686586316245
32333.549999999967,0.3303302606735111
5287.840000000007,0.3718106069775179
26657.939999999988,0.34616703316160224
110099.35999999996,0.36348576413159905
14264.25,-0.005739874160926793
5192.744999999974,0.49071830024389973
6672.119999999978,0.3974973471700158
19359.20000000003,0.4976341997603201
19996.820000000043,0.3094842079890699
31151.275000000034,0.34214891685813803
101142.78500000005,0.4472842526533156
3406.419999999974,0.5532714697541733
578377.0,0.4086737110915545
4560.495000000003,-0.001540402960643421
5552.879999999983,0.019557418852919284
31463.120000000024,0.4570700553536964
790896.4099999999,0.41614738774702487
6363.209999999954,0.013283389987128408
30353.345000000027,0.4324473958306734
37664.90500000002,0.42639095996657883
15693.339999999971,0.4594831310606926
24889.59999999996,0.35076497814348195
47720.21999999999,0.4037795718460644
-132.1000000000231,1.577403482210207
107152.735,0.4264779149127645
20921.324999999975,0.40973384811908453
7905.739999999956,0.2497141317574326
859675.025,0.41082090874979177
7494.240000000004,0.0026820598219433147
42544.66499999997,0.3220339142404813
187630.16,0.4305762996737838
646.625,-0.2371931181132805
-2078.479999999996,0.33043377853046474
43067.00000000003,0.3616394222954929
96110.25999999995,0.40616293203243864
40882.165000000045,0.4345959906966764
-1260.0399999999736,0.5220469191454303
20000.795000000013,0.49553905232267
73808.95499999997,0.41895627705337396
40621.45,0.4383244566602129
48797.875,0.3269583972662744
48643.02500000001,0.44619706525241787
3803.9599999999555,0.37449131957223813
338536.82,0.41660601349064486
289.829999999999,0.0
3586.6300000000037,-0.06165955228166811
78009.68500000001,0.4411891292728588
21599.74000000004,0.4854954272597719
10085.499999999982,0.2746765157899958
26304.729999999996,0.36216585382172717
7378.960000000015,0.41515335494432765
816182.4,0.41142641644808814
2076.570000000002,0.36132901852574206
2181.7299999999946,-0.16492645744432255
38261.00000000003,0.4524071508847126
12941.955000000013,0.3965726198244389
6518.8849999999675,0.5143479291320544
10759.594999999978,0.5004393752738842
46080.74000000005,0.4473740005043318
107768.23500000004,0.3776036139034845
-500.6599999999985,1.0
1686.9399999999705,0.910939333941944
29272.31999999996,0.43718434343434376
550444.3600000001,0.4127585211337254
8253.564999999991,0.10314633737057859
294911.755,0.4044217396488653
9156.609999999973,0.1328248118026212
10402.0,0.26270188425302826
23889.054999999957,0.45577043545674006
11577.000000000025,0.3900902651809617
24630.225000000013,0.4019157356459389
1366.299999999992,0.4774390690185172
10637.675000000016,0.5050563210475969
13112.979999999972,0.4463745083116125
6680.024999999978,0.40157409590533055
14263.000000000036,0.4659170581224138
898692.3,0.4098772182648055
7015.539999999977,0.10830955279279972
4055.000000000022,0.6321763255240418
78732.66499999996,0.4458762446311198
117816.11000000004,0.43844789137920087
13207.480000000003,0.349487563108178
16650.260000000046,0.37960818629859167
397426.475,0.3993377013949561
6555.5,0.07421249332621463
7916.22999999996,0.00713407771123325
33314.87000000002,0.41026049328723163
2511.619999999971,0.888948168910911
22848.000000000015,0.4224516369047618
21734.095000000023,0.4673290974388394
5596.755000000004,0.6892788767777038
113265.76999999996,0.44450366602372465
83889.525,0.3753028164124186
36117.5,0.3586696199903094
6034.559999999996,0.3038581106161843
3272.099999999978,-0.06444638000061238
15532.790000000015,0.33500259773034957
90298.56000000003,0.37472136875715395
10026.514999999996,0.31496736403426323
31288.500000000033,0.492625085894178
37640.0,0.4249588204038257
10487.99999999997,0.4153270404271556
44034.96999999999,0.45692264579719255
36970.76499999998,0.4253178153062292
5365.940000000015,0.6036034692896292
71782.0,0.42460714385221926
41829.74000000003,0.45660216869624315
18705.99999999997,0.41031219929434454
69386.44499999995,0.44677926646912114
53435.59000000003,0.44842678821362303
19407.859999999975,0.40398194339819055
628328.0,0.40555812410078806
5779.4500000000135,0.164397131214908
4551.58499999999,0.057743621178116884
23883.399999999983,0.4117818233584835
97942.85,0.44760949880466006
102083.04500000003,0.4251972009651553
7228.840000000029,0.3648649022526426
37918.42499999999,0.40199784141878275
239392.66500000004,0.43364622303695055
8311.800000000014,0.035166871195168425
10029.910000000033,0.43437827458072803
46246.99999999998,0.4465792375721669
69237.17000000003,0.43763234401406054
11104.419999999987,0.5013048858022305
15831.110000000013,0.4119452142016571
30964.765000000014,0.35064612956048585
650485.1599999999,0.4076475780016258
1874.1350000000025,0.732484586222444
20787.909999999967,0.4583782111814036
524520.01,0.37797804892133674
8755.829999999984,0.00616446413418239
1124.0200000000068,0.5257023896371957
59528.999999999985,0.4511011439802449
4669.719999999967,0.30796279006021904
3389.200000000036,-0.15578897674967238
15679.115000000007,0.396519510189191
75008.83999999998,0.43195175395326746
46224.68000000002,0.3928399287999396
11015.439999999988,0.42310611287429317
93188.20000000001,0.43979602567707077
74382.00000000001,0.4481211852329864
8229.759999999997,0.33784703320631476
28906.040000000005,0.4269505611975905
13028.739999999998,0.35181068929152015
7965.110000000015,0.3823738780757574
12823.300000000036,0.3316326530612239
120982.105,0.43355192902289136
4058.7699999999927,0.013901994939353337
96541.33999999998,0.4394109818653854
6127.555000000008,0.4336680780507066
8579.66000000001,0.2754246671779533
17643.450000000015,0.3530842890704481
74850.27500000004,0.3684719261218479
24538.439999999955,0.43217091225033105
166737.16000000003,0.4427300429010545
8729.529999999968,0.0012973207034051343
64502.00000000004,0.43156530030076573
194786.855,0.43049221673608323
1972.4500000000035,0.5924738269664631
1119.940000000011,1.292859438898501
9003.240000000043,0.46141166957672863
31928.25,0.4111210291826204
8152.570000000043,0.40955796761021224
-142.71999999999935,-0.0
48172.21999999999,0.3663096697640258
13891.000000000027,0.4022892520336903
21650.225000000035,0.40266902537964344
11365.040000000008,0.5105745338335805
27664.900000000012,0.48763957216545123
22460.919999999987,0.36090240292917664
86917.03000000003,0.4383712259841367
1255646.4549999998,0.40060964055363824
3722.559999999974,0.08601607495916745
134.45000000000027,0.0
50138.72499999998,0.3607944757270952
5953.35499999996,0.3478752736902148
17588.0,0.3700108028201046
29832.45000000001,0.3451794941414466
171752.33000000002,0.3918297644055251
8460.534999999974,0.12849955706110783
71816.74999999999,0.44772633125280675
2853.199999999981,0.4176889106967635
3980.844999999989,0.4072188191200619
10623.514999999996,0.3737957728680198
2129.879999999996,0.18810918925009873
96510.01499999996,0.3451514850557221
4329.079999999997,0.11512838755578549
13473.960000000006,0.4010105418154721
49585.00000000003,0.44642986790359973
8766.900000000018,0.5247151216507537
2436.1999999999634,0.8247475576717943
93760.00000000004,0.4377717043515358
6120.994999999967,0.31877578726988115
118889.65,0.33610053524423705
7475.800000000008,-0.01615880574654203
913.3700000000013,0.690656579480386
5370.050000000018,0.3259978957365381
14021.680000000026,0.33895367744806576
10505.440000000011,0.38306820085593724
46044.120000000046,0.3343901457992897
4819.780000000041,0.34233408993771325
9195.229999999985,0.424007882347696
93513.19999999995,0.32969463134616295
8088.670000000007,0.017255618043510345
118993.69999999998,0.3809403354967533
7500.229999999992,0.027955809355179675
21017.045000000013,0.4363803284429375
19067.999999999956,0.43314322425005314
4813.324999999982,0.348693470729694
460914.04999999993,0.40900521474665397
5319.009999999948,0.008728127978701811
2191.8499999999963,0.12086821634692133
562783.81,0.41267973753544906
6634.5,0.06794031200542618
6125.420000000055,0.022643345272651424
28375.350000000035,0.2991725212200024
245017.0,0.40231667598574805
4187.590000000012,0.3362972497307521
98624.09999999995,0.43021837461634654
6126.099999999966,0.04044171658967314
4988.914999999989,0.26775862086245233
14142.299999999963,0.5212642215198386
30444.784999999974,0.3504516454952796
111117.45000000004,0.35542167319354423
8051.559999999987,0.011575396569111914
30054.39,0.36013540783892134
2437.79999999997,0.5912913282467855
586.9399999999705,2.1240671959656163
30013.999999999996,0.4533234490571067
183780.96000000002,0.4339720502058537
3468.9200000000046,0.3144494540087405
4677.740000000003,0.49005502657266087
26180.285000000025,0.47650646278296793
14010.34000000003,0.44436287770318145
11213.559999999978,0.39536061696731506
19171.855000000014,0.4398518035943833
34468.54999999999,0.4219716234074252
64591.09000000003,0.4325279229689419
13931.000000000007,0.43233256765487027
6510.219999999959,0.4373162504492955
659290.5200000001,0.4111486389945362
6685.770000000008,0.05411867294268282
-207.1000000000015,-0.0
9916.769999999973,0.4718320582205707
143236.37000000005,0.43068286357717656
147589.80499999996,0.4322895134931577
6708.9699999999475,-0.0005328686817806247
33986.86499999997,0.4508131303078414
12003.939999999988,0.5059651247840297
124297.99999999996,0.4434055656567283
29070.060000000012,0.3316100826761279
9193.000000000044,0.3463450451430426
7307.789999999989,0.33833074021010484
5705.719999999956,0.3241133459055139
2964.3400000000406,0.5290300707746021
38658.31999999998,0.43483783051100017
56696.50000000004,0.44331660684521945
317237.04500000004,0.4015307386311079
600.9399999999971,1.0
-502.4599999999964,0.6667694940890808
71195.99999999997,0.3241260042699029
5608.290000000007,0.10572295655181894
58189.12499999996,0.3393482029502937
109906.18000000002,0.3765880135220786
5292.580000000005,0.07405650930170174
18944.99999999997,0.4117893903404597
51874.389999999956,0.446023076126775
84939.99999999994,0.33142247468801517
10444.245000000003,0.2768725743220309
25282.359999999975,0.4433347994411917
27312.0,0.41350047598125367
14154.640000000041,0.38994986802914017
37668.629999999954,0.4433908267967276
4751.880000000004,0.35043498573196274
85175.75,0.353975456629381
4452.745000000012,-0.027977124223371928
95533.99999999999,0.4403348546067368
101621.94999999998,0.4348986611652307
4245.475000000019,0.5310654284856211
67618.00000000003,0.4175515395308939
6133.349999999982,0.7513430670025371
129835.19999999994,0.43671361849483037
11205.0,0.2926483712628291
1052862.125,0.4109057726812996
6903.18000000001,0.06367355334787747
1224.7600000000357,0.14566119076390402
36067.33999999997,0.43335812954323805
9618.600000000037,0.3761462167051328
77815.06000000001,0.4497802224916359
11874.360000000026,0.3341190598903852
48110.54000000001,0.43043218804029215
47442.020000000004,0.4237477662207469
7369.400000000018,0.5501126278937216
40717.97499999995,0.4190907087103426
9940.734999999988,0.4571920486764816
1298.9000000000183,1.5367811224882395
49260.975000000006,0.42480635026001806
10197.454999999969,0.4088495609934056
16849.599999999984,0.4777264742189729
34997.81999999997,0.36130750429598213
138978.83500000002,0.43869035885931834
47233.00000000001,0.41033599390256814
29901.79999999999,0.34460132834812623
17057.800000000007,0.45739778869490777
100813.4,0.4320358206349554
12717.56999999996,0.43901075441299026
7947.975000000037,0.46176856369074987
11258.459999999992,0.3874353153095541
117649.05500000005,0.42684639498379306
16295.000000000031,0.344984657870512
47891.29500000003,0.4405607532642412
205888.52500000002,0.3946984175052981
7739.959999999953,0.039315448658648895
46187.00000000005,0.4313167124948576
6988.225000000037,0.4010853972217537
28845.315000000042,0.4276283687662966
87578.99999999997,0.38066574178741486
3650.1599999999858,0.1348981962434521
55240.99999999999,0.4370752701797578
92049.34999999998,0.4182609654495116
45444.51999999999,0.4420246929662807
76625.00000000006,0.36523915171288723
6916.199999999963,0.39483386830918854
33517.0,0.3627860488707223
11350.86999999997,0.4170120880602111
-32.64999999999918,-0.0
4803.5299999999925,0.6300678875743472
19592.184999999987,0.35470648118114456
17812.22000000001,0.4618570846306635
232830.77999999997,0.3938755434311564
9137.25999999997,-0.020296018718959946
121966.64499999999,0.4375235130883529
757937.2749999999,0.40830453285200946
2497.2850000000158,0.39311692498052847
6223.0,0.00948095773742568
6725.120000000012,0.02963515892653233
33568.774999999965,0.40409949424725833
14903.770000000008,0.45244089247217295
123680.48000000001,0.42170074048871736
-195.01999999999907,-0.17293098143780453
42032.78000000001,0.42119626634260215
75450.04499999998,0.45171245424704526
58624.93999999999,0.3216433995497479
8475.540000000023,0.31220429612744394
177499.0,0.3943068693344751
10801.560000000009,-0.019330541144056867
164705.00000000006,0.3655767888042256
6570.700000000032,0.09074375637298947
1575.7149999999733,0.0994310519351513
28739.000000000033,0.46145046800514944
26359.879999999976,0.3777767577090642
9710.54499999999,0.46527512101535023
47374.425,0.4609887085700776
35531.875,0.4402983236882377
39160.999999999985,0.3116353004264447
119118.41999999998,0.4254081778452065
86831.64499999999,0.39008503178766224
183961.92,0.4417142417300277
-1602.1599999999953,0.3840596444799523
126041.72,0.4486197109972794
4964.759999999977,-0.011219072019594826
34472.005,0.4479424680983888
20588.189999999955,0.43423195531030234
228938.12000000005,0.34587817878473015
6627.909999999984,0.049182170548483437
314.4099999999996,1.0
27164.060000000005,0.45578422371324456
58539.13500000001,0.43454391664653047
74328.36000000004,0.41879169673594296
51438.844999999994,0.3370298263889868
89396.93999999997,0.435889080767194
106906.0,0.370555441228743
9009.08500000004,0.37572905572541393
40380.22000000002,0.40735414517305746
76994.17999999996,0.351105109503082
343665.365,0.40451712380152127
4436.439999999972,0.03214288934370725
44403.31499999999,0.4401917964908702
7595.770000000026,0.27935943294754795
77559.73499999997,0.448890458431814
134126.91000000003,0.44015365745770174
44658.25999999997,0.4815223432350479
271294.74,0.4324363236825012
12779.85999999995,0.02379134043721883
27748.0,0.44305805823843153
2334.8950000000254,0.9779133537054037
6456.240000000043,0.6838268094122859
9958.940000000022,0.5129411363056703
7.2800000000002,0.0
24203.324999999964,0.40076621703836185
16703.96499999998,0.35469273313252303
6873.175000000022,0.25100844951568924
32199.999999999985,0.44223524844720513
5193.574999999959,0.3138541370828394
8430.199999999983,0.4779246043984729
243700.59000000003,0.3807424101845629
9078.59999999998,0.030015641178155025
-200.8600000000024,1.0
17576.17499999998,0.4521959413808753
6255.199999999963,0.48627541885151765
135733.0,0.3903986134543553
2832.4549999999863,-0.07623245559064575
5472.000000000036,0.443736293859647
7971.210000000029,0.44535898564960535
78067.78499999996,0.33347333986739863
1851.7200000000448,0.017942777525762236
19760.84999999996,0.43779240265474473
40641.70000000003,0.4661253097188353
192725.46000000002,0.4375620636733725
17180.410000000033,0.42743595758191977
14259.335000000043,0.3630411235867584
40442.80500000005,0.33847367906355624
37514.11499999999,0.4327950959258936
6483.0,0.32361561005707234
7911.394999999989,0.1884402181916085
222463.65000000005,0.39621911265053855
9835.389999999974,-0.002259696870180331
507349.98000000004,0.401936253156056
6437.230000000005,0.15201802638712616
2491.4549999999845,0.2427396842407352
4465.465000000011,0.33539060321825337
79556.46,0.3386453469649103
56234.66999999998,0.4352537322616103
267889.645,0.3789199280173745
18.004999999999995,0.0
284859.75,0.4082846909751202
9700.920000000035,0.0499462937535824
109708.325,0.44123520252451215
3095.56500000001,-0.06721713160602277
116802.875,0.34382822340631597
11396.490000000036,-0.041071856334713115
68068.74,0.44873241373352885
19851.39,0.5029194429206216
25442.000000000044,0.4405490920525111
116157.15999999997,0.35879148560450347
3070.4499999999753,-0.12336139653796914
121100.22499999999,0.4446835255673554
28978.16000000003,0.2956899264825646
149096.00999999998,0.4315070202079855
6020.589999999967,0.004978747930019461
45747.879999999976,0.41079280613659047
34955.91999999997,0.4234361447216956
33649.99,0.4289161750122364
6058.585000000011,0.31536654185754565
12174.519999999997,0.27967427052565524
15964.660000000029,0.4512106740763656
8304.700000000008,0.3669849603236719
561724.6499999999,0.40999491476829436
7573.83000000004,0.05868563197219939
89223.05999999995,0.4372260937923448
34707.29999999997,0.45133516580085487
1989.085000000011,0.6526493337388771
42161.82500000001,0.4243809417642619
-1184.6400000000176,0.047947055645599486
16930.805000000044,0.5285528360878282
40891.00000000002,0.411484801056467
33992.620000000046,0.4466543031987527
20078.49999999998,0.47371566601090753
309204.2699999999,0.4068603256999006
3328.4900000000066,0.42668747690394143
32479.91000000003,0.4244300553788479
6343.115000000026,0.34743576302810125
41446.18000000004,0.4413904972665754
97484.57999999999,0.43320646198609053
19082.689999999955,0.3489314137577045
362066.6899999999,0.37395196448477497
171.85500000000093,0.0
750.060000000015,-0.18871823587445197
70563.9,0.4326769778881271
104139.23000000001,0.37794522774942746
4754.094999999997,-0.00783009174196151
13349.035000000022,0.29037492223220607
-2463.789999999975,0.24557693634603617
88964.53,0.43279861086210425
65762.8,0.3688179335429756
5822.2400000000325,0.44371238561103454
27410.919999999984,0.3419841435457111
37859.559999999976,0.44086354939148803
83089.62000000002,0.44910904635260085
4100.1899999999705,0.430089825105668
34861.59999999998,0.3236053422677102
55098.98000000001,0.44717524716428503
-469.1249999999711,0.20117239541700194
78039.02500000005,0.43421192153541116
207113.605,0.43489888073745814
8196.449999999955,0.0172056195060051
10705.864999999993,0.3485169110576307
10754.440000000015,0.389457749543444
10632.685000000043,0.3415012294636765
31489.99999999997,0.4559772943791684
33303.35499999998,0.36578071488593283
38993.0,0.4348216346523735
-304.59999999999263,0.43942875902823025
48908.57999999999,0.4109033629682154
94633.81000000003,0.4427379073081809
21398.83499999997,0.4170472364500221
37256.40999999997,0.4270419506334616
11956.000000000022,0.4331277183004344
5798.440000000048,0.002690378791537918
544810.3400000001,0.41819626624560763
5609.809999999994,0.24008834523807393
30016.179999999975,0.41154637265634747
7627.420000000015,0.39473045931651807
58852.845,0.4549724826386899
5555.424999999982,0.4482780345338126
76.44000000000051,1.213042909471479
22902.945000000043,0.3485610693297299
46193.41999999999,0.34588746622354444
53302.47000000003,0.35550603940117587
4257.43999999996,0.4691551730617492
61196.200000000004,0.3344325301244194
141819.68500000008,0.4424778901462092
9102.234999999988,0.4655257747135736
-1054.0,-0.4551707779886148
14213.190000000044,0.4893306850889902
32951.29999999997,0.40614103237201593
447.75,2.9821328866554997
28169.474999999977,0.4313898288839252
5636.940000000011,0.35971200686897453
38832.799999999974,0.32037864897715346
45506.49999999999,0.4659004757562108
18938.419999999984,0.43152887094065956
8072.7999999999965,0.286009810722426
6789.590000000044,0.3450061049341699
9643.470000000007,0.34919484376474424
90588.375,0.4215068986500751
7799.290000000022,0.4302122372677505
114877.54999999999,0.4322145623753293
39774.64499999997,0.33834180041078943
94531.74,0.44022938750519136
6973.9599999999755,0.005577892617680238
23764.879999999976,0.4406144697553705
206226.54499999998,0.39925134274057694
347.84499999999946,0.0
46499.15999999997,0.3252918977461099
125077.51000000001,0.42760804880109937
9196.73999999997,0.3894804028383979
53565.00000000003,0.43346821618594217
46138.82999999997,0.43867280553061294
5124.119999999993,0.33011521978408026
58926.58000000002,0.42223560233768853
14171.060000000012,0.47831107905830583
21826.000000000007,0.4365699166132135
40379.77999999995,0.32932385961488664
6193.300000000018,0.5227019521095365
172930.55,0.4402718316688405
6492.150000000002,0.05714208698197059
29597.579999999973,0.4433284748280099
19408.300000000025,0.4182591983841961
94785.70000000001,0.4373273078111992
11603.419999999986,0.40759319235191044
30734.99999999997,0.4304441190824796
343.90500000001475,4.0222590540990755
28852.00000000003,0.3962567586302506
3107.60000000002,0.17593963187025322
24228.300000000036,0.3837609324632761
37566.36999999996,0.3458126244297761
33635.00000000003,0.37826445666716196
-1126.119999999989,-0.3565783397861732
24461.89000000001,0.4227616917580775
12613.999999999985,0.3167987949896942
11395.0,0.5014480035103115
331282.8799999999,0.40853544861720603
6774.875,0.04732559641321796
61.92000000000098,0.0
142574.71499999997,0.42830823824547015
176570.8,0.3683281720420365
7699.750000000026,0.02484171564011866
64467.879999999954,0.4359969646900133
220597.78999999998,0.44466458616833826
3714.00000000001,0.14051561658589148
25878.5,0.46048843634677433
495343.4549999999,0.41169631483270536
3374.275000000014,0.031228930659179213
2090.8999999999896,0.011358745038020819
2339.280000000044,0.5358913853835291
5578.524999999981,0.34854643476546293
76857.985,0.380839089133029
672266.88,0.410099483110041
8001.350000000039,0.053069169577634114
-1714.8749999999836,-0.10809825789051923
116008.6,0.38530246895488784
-60.599999999999454,-0.0
6390.3000000000075,0.22719199411608207
127383.10500000004,0.4419292888173827
307945.12,0.4374500235626399
8056.809999999992,0.01998930097644095
22058.51500000001,0.42486654246670724
17381.994999999995,0.33583745709281365
39978.649999999965,0.3873161049710285
4865.390000000008,0.409720495170993
1340.7200000000162,0.26194880362790074
62223.39499999999,0.41075346338784635
8617.755000000026,0.36103660408076044
56283.95999999997,0.43758825782691924
71526.45000000003,0.4372026012754721
115864.89999999998,0.43355753122818047
72187.91500000005,0.427217976859423
16050.999999999956,0.35505887483645937
86325.37500000001,0.3586792991052746
3915.390000000021,0.009315802512649487
101165.59999999998,0.44279280704112856
8939.099999999962,0.27088856820037877
10233.000000000044,0.4100410436822035
18080.790000000015,0.43181326700879746
9977.67999999997,0.5619141924776113
18235.13000000003,0.45651168925036395
4850.859999999992,0.34466568814601983
70352.00000000003,0.3289625739140322
33172.575,0.3794979738534015
48299.83000000002,0.4439384155182325
44713.02,0.3587444999241832
19201.695000000043,0.4288332358159
130089.43999999994,0.43280069466053506
-432.099999999979,0.16460310113399923
13902.660000000029,0.4113367513842669
14784.799999999963,0.3887945728045026
40764.35499999999,0.3332010282022125
40280.0,0.3667359731876862
96519.55000000002,0.3433229330223772
7082.354999999952,-0.0033498744414824466
19254.25500000003,0.429251871858973
20227.199999999983,0.2843695617781998
5849.33500000004,0.5854896325821622
1936.7000000000075,0.5480714617648561
226744.42500000008,0.3798553150755525
11752.539999999986,0.09345639325626626
5959.920000000022,0.38433401790627975
73409.65000000005,0.3358053062506086
7654.875000000018,0.4618462091151056
20586.160000000033,0.43356313173510697
537169.5250000001,0.403382851996304
11784.0,0.03542939579090292
-428.3900000000401,0.5625131305585628
6888.874999999964,0.53831358530965
57751.67000000003,0.42212891852304857
39673.379999999976,0.42898474997592856
12237.075000000017,0.4437641348116274
7312.000000000029,0.5588142778993418
13424.540000000015,0.32486401768701173
65257.26,0.4343011030496838
81606.46500000004,0.4300495677640244
21966.66000000003,0.4089003517148256
49401.77499999999,0.4146961318697558
544188.1799999999,0.4015134985107542
7397.700000000029,0.004825824242670452
3278.8399999999674,-0.10137731636798612
9314.82000000004,0.4317957834933996
107333.39,0.4589191676513711
19464.679999999975,0.4528355976055094
64596.66500000005,0.4417058527711917
92697.00000000001,0.4207444685372773
39667.99999999997,0.45260222345467405
7904.494999999996,0.4135653194796127
20897.64,0.3817368851219564
63666.99999999997,0.35254920131308226
13500.579999999985,0.26657928770467654
11271.890000000003,0.3433186448767686
9537.399999999983,0.4942384717008834
28631.0,0.34633875868813524
23513.01499999999,0.41762296328225035
11331.999999999993,0.42126720790681277
157915.59999999998,0.440409307250202
16189.849999999964,0.4836440732928355
2938.544999999956,0.6520829185872679
7566.109999999956,0.35836446998523813
185177.56,0.43065261255197446
8337.650000000036,0.04475181855798734
23185.74000000004,0.45322361934533845
22945.870000000003,0.44824406309283543
119506.06999999993,0.45208205742185315
11656.115000000007,0.47048909520882365
23224.620000000024,0.3211021321339163
37254.68499999998,0.3109400871326654
152806.72000000006,0.4327892124116006
5242.869999999956,-0.012936616776690304
